,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
103729,Oenanthe pleschanka,species,Pied Wheatear,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103730,Emberiza calandra,species,Corn Bunting,4,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103731,Galerida cristata,species,Crested Lark,15,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103732,Spilopelia senegalensis cambayensis,subspecies,Laughing Dove ssp cambayensis,10,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103733,Oena capensis,species,Namaqua Dove,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103734,Phoenicurus phoenicurus,species,Common Redstart,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103735,Passer hispaniolensis,species,Spanish Sparrow,10,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103736,Pycnonotus leucotis,species,White-eared Bulbul,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
103738,Merops apiaster,species,European Bee-eater,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
103755,Falco tinnunculus,species,Common Kestrel,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
103913,Sylvia curruca,species,Lesser Whitethroat,1,51.6158,25.1313,Asia,Qatar,Qatar - Al Wakrah,2017-03-19,09:41
104015,Anthus spinoletta,species,Water Pipit,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
106490,Colias crocea,species,Clouded Yellow,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
107277,Phoenicopterus roseus,species,Greater Flamingo,17,51.54996883,25.0093587,Asia,Qatar,Qatar - Al Wakrah,2017-03-23,14:00
111475,Hirundo rustica,species,Barn Swallow,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111477,Falco tinnunculus,species,Common Kestrel,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111478,Circus macrourus,species,Pallid Harrier,2,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111479,Pycnonotus leucotis,species,White-eared Bulbul,3,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111480,Euodice malabarica,species,Indian Silverbill,2,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111481,Lanius excubitor aucheri,subspecies,Levant Grey Shrike,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111482,Lanius nubicus,species,Masked Shrike,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111484,Upupa epops,species,Eurasian Hoopoe,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111485,Oenanthe pleschanka,species,Pied Wheatear,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111487,Emberiza calandra,species,Corn Bunting,4,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111489,Galerida cristata,species,Crested Lark,15,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111491,Spilopelia senegalensis cambayensis,subspecies,Laughing Dove ssp cambayensis,10,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111492,Phoenicurus phoenicurus,species,Common Redstart,1,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111493,Passer hispaniolensis,species,Spanish Sparrow,10,51.1871,24.9991,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,09:00
111495,Pycnonotus leucotis,species,White-eared Bulbul,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111496,Merops apiaster,species,European Bee-eater,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111497,Lanius phoenicuroides,species,Red-tailed Shrike,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111498,Lanius excubitor aucheri,subspecies,Levant Grey Shrike,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111500,Francolinus pondicerianus,species,Grey Francolin,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111501,Coturnix coturnix,species,Common Quail,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111502,Himantopus himantopus,species,Black-winged Stilt,3,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111504,Luscinia svecica,species,Bluethroat,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111505,Motacilla flava,species,Western Yellow Wagtail,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111506,Falco tinnunculus,species,Common Kestrel,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111508,Circus aeruginosus,species,Western Marsh Harrier,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111510,Podiceps nigricollis,species,Black-necked Grebe,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111512,Podiceps cristatus,species,Great Crested Grebe,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111513,Aythya nyroca,species,Ferruginous Duck,2,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111515,Phoenicopterus roseus,species,Greater Flamingo,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111516,Porphyrio madagascariensis,species,African Swamphen,4,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111517,Fulica atra,species,Eurasian Coot,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111518,Gallinula chloropus,species,Common Moorhen,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
111520,Ardea purpurea,species,Purple Heron,1,51.1578,25.0,Asia,Qatar,Qatar - Al Rayyan,2017-03-23,07:00
114721,Brephidium exilis,species,Western Pygmy-Blue,20,51.6156,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
114728,Utetheisa pulchella,species,Crimson Speckled,3,51.6156,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115212,Oenanthe isabellina,species,Isabelline Wheatear,1,51.6156,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115214,Sylvia nana,species,Asian Desert Warbler,1,51.6156,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115215,Jynx torquilla,species,Eurasian Wryneck,1,51.6156,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115216,Lanius senator,species,Woodchat Shrike,2,51.6157,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115218,Lanius phoenicuroides,species,Red-tailed Shrike,1,51.6157,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115219,Lanius isabellinus,species,Isabelline Shrike,1,51.6157,25.1818,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115221,Calidris alpina,species,Dunlin,1,51.617,25.1794,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115223,Charadrius alexandrinus,species,Kentish Plover,1,51.617,25.1794,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115224,Tringa nebularia,species,Common Greenshank,1,51.617,25.1794,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115225,Pycnonotus leucotis,species,White-eared Bulbul,3,51.617,25.1794,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115227,Acridotheres tristis,species,Common Myna,6,51.617,25.1794,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115228,Alcedo atthis,species,Common Kingfisher,1,51.617,25.1794,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115230,Butorides striata,species,Striated Heron,1,51.617,25.1794,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,16:00
115232,Passer domesticus,species,House Sparrow,10,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115233,Acridotheres tristis,species,Common Myna,3,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115235,Upupa epops,species,Eurasian Hoopoe,1,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115237,Streptopelia decaocto,species,Eurasian Collared Dove,3,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115238,Spilopelia senegalensis cambayensis,subspecies,Laughing Dove ssp cambayensis,5,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115239,Pycnonotus cafer,species,Red-vented Bulbul,5,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115241,Pycnonotus leucotis,species,White-eared Bulbul,5,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115242,Sylvia atricapilla,species,Eurasian Blackcap,1,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
115244,Turdus philomelos,species,Song Thrush,1,51.6116,25.1796,Asia,Qatar,Qatar - Al Wakrah,2017-03-22,13:00
6948,Buteo rufinus,species,Long-legged Buzzard,1,51.1905,25.0007,Asia,Qatar,Qatar - Al Rayyan,2017-03-18,13:00
6957,Lanius nubicus,species,Masked Shrike,1,51.5161,24.8617,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,12:00
6958,Lanius senator,species,Woodchat Shrike,1,51.5161,24.8617,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,12:00
6959,Phoenicopterus roseus,species,Greater Flamingo,34,51.5503,25.0095,Asia,Qatar,Qatar - Mesaieed,2017-03-20,09:35
6965,Calidris alba,species,Sanderling,1,51.6171,25.1795,Asia,Qatar,Qatar - Al Wakrah,2017-03-20,16:00
