,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
97838,Thamnolaea coronata,species,White-crowned Cliff Chat,1,9.06555172987,9.87794614183,Africa,Nigeria,Nigeria - Jos East,2013-10-21,06:43
97890,Emberiza goslingi,species,Gosling's Bunting,2,9.15208339691,9.849803938,Africa,Nigeria,Nigeria - Jos East,2013-10-21,
98973,Emberiza goslingi,species,Gosling's Bunting,1,9.04632565565,9.90635649799,Africa,Nigeria,Nigeria - Jos East,2013-10-21,
99369,Thamnolaea coronata,species,White-crowned Cliff Chat,1,9.04632565565,9.90635649799,Africa,Nigeria,Nigeria - Jos East,2013-10-21,
1938,Emberiza goslingi,species,Gosling's Bunting,1,9.06417843886,9.90658195342,Africa,Nigeria,Nigeria - Jos East,2013-10-17,
8395,Thamnolaea coronata,species,White-crowned Cliff Chat,1,9.03396603651,9.94558580128,Africa,Nigeria,Nigeria - Jos East,2013-10-15,
8928,Emberiza goslingi,species,Gosling's Bunting,3,9.06143185683,9.77375389836,Africa,Nigeria,Nigeria - Jos East,2013-10-16,
8936,Thamnolaea coronata,species,White-crowned Cliff Chat,3,9.06143185683,9.77375389836,Africa,Nigeria,Nigeria - Jos East,2013-10-16,
17049,Emberiza goslingi,species,Gosling's Bunting,1,9.08065793104,9.87118140947,Africa,Nigeria,Nigeria - Jos East,2013-10-14,06:45
17099,Thamnolaea coronata,species,White-crowned Cliff Chat,2,9.07608032227,9.8673930945,Africa,Nigeria,Nigeria - Jos East,2013-10-14,
17758,Emberiza goslingi,species,Gosling's Bunting,1,9.13560390472,9.86604011579,Africa,Nigeria,Nigeria - Jos East,2013-10-14,
17821,Thamnolaea coronata,species,White-crowned Cliff Chat,1,9.06005856581,9.91526240612,Africa,Nigeria,Nigeria - Jos East,2013-10-14,
35460,Emberiza goslingi,species,Gosling's Bunting,1,9.09255981445,9.86468713151,Africa,Nigeria,Nigeria - Jos East,2013-10-11,
35525,Thamnolaea coronata,species,White-crowned Cliff Chat,1,8.98544311523,9.78079128524,Africa,Nigeria,Nigeria - Jos East,2013-10-07,
35535,Emberiza goslingi,species,Gosling's Bunting,1,8.98544311523,9.78079128524,Africa,Nigeria,Nigeria - Jos East,2013-10-07,
35715,Platysteira castanea,species,Chestnut Wattle-eye,1,9.05456540175,9.90714563259,Africa,Nigeria,Nigeria - Jos East,2013-10-11,
35723,Emberiza goslingi,species,Gosling's Bunting,5,9.077717993974169,9.860401153564451,Africa,Nigeria,Nigeria - Jos East,2013-10-11,
35730,Emberiza goslingi,species,Gosling's Bunting,1,9.05319211073,9.91390962449,Africa,Nigeria,Nigeria - Jos East,2013-10-11,
35964,Emberiza goslingi,species,Gosling's Bunting,1,9.17770385742,9.83086072098,Africa,Nigeria,Nigeria - Jos East,2013-10-11,
37495,Emberiza goslingi,species,Gosling's Bunting,3,8.98818969727,9.93232952402,Africa,Nigeria,Nigeria - Jos East,2013-10-09,
37565,Thamnolaea coronata,species,White-crowned Cliff Chat,4,8.98818969727,9.93232952402,Africa,Nigeria,Nigeria - Jos East,2013-10-09,
45262,Emberiza goslingi,species,Gosling's Bunting,1,9.07379147597,9.90308717049,Africa,Nigeria,Nigeria - Jos East,2013-10-09,
45271,Emberiza goslingi,species,Gosling's Bunting,1,9.07516476698,9.90714563259,Africa,Nigeria,Nigeria - Jos East,2013-10-09,
47355,Ploceus tricolor,species,Yellow-mantled Weaver,8,3.91001344076,7.49621742887,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-09-27,
47519,Malimbus rubricollis,species,Red-headed Malimbe,8,3.91001344076,7.49621742887,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-09-27,
47585,Vanellus albiceps,species,White-crowned Lapwing,8,3.91150474898,7.49286671631,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-09-27,
47779,Aviceda cuculoides,species,African Cuckoo-Hawk,1,3.88764381758,7.5030676943,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-09-28,
47867,Dicrurus atactus,species,Fanti Drongo,1,3.90551805453,7.49759600131,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-09-28,
48144,Emberiza goslingi,species,Gosling's Bunting,1,9.06967160292,9.90443999677,Africa,Nigeria,Nigeria - Jos East,2013-10-08,
79312,Emberiza goslingi,species,Gosling's Bunting,1,9.11911007948,9.90229802614,Africa,Nigeria,Nigeria - Jos East,2013-10-04,
81047,Thamnolaea coronata,species,White-crowned Cliff Chat,1,9.0705871582,9.87551085007,Africa,Nigeria,Nigeria - Jos East,2013-10-04,
81056,Thamnolaea coronata,species,White-crowned Cliff Chat,1,9.0705871582,9.87551085007,Africa,Nigeria,Nigeria - Jos East,2013-10-04,
82679,Thamnolaea coronata,species,White-crowned Cliff Chat,2,9.06280514784,9.87929907161,Africa,Nigeria,Nigeria - Jos East,2013-10-04,08:00
82686,Thamnolaea coronata,species,White-crowned Cliff Chat,3,9.0504455287,9.89580436267,Africa,Nigeria,Nigeria - Jos East,2013-10-04,08:00
92399,Emberiza goslingi,species,Gosling's Bunting,1,9.02389526367,9.85386305739,Africa,Nigeria,Nigeria - Jos East,2013-10-02,
115499,Thamnolaea coronata,species,White-crowned Cliff Chat,1,8.98012161255,9.8771597447,Africa,Nigeria,Nigeria - Jos East,2013-09-29,
91005,Milvus aegyptius,species,Yellow-billed Kite,15,3.8988482952118,7.4934996306612,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,08:02
91025,Malimbus rubricollis,species,Red-headed Malimbe,8,3.910950422287,7.4970737179475,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,08:02
91161,Porphyrio alleni,species,Allen's Gallinule,5,3.8955545425415,7.4982172069414,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,05:02
91187,Falco tinnunculus,species,Common Kestrel,2,3.8931083679199,7.4926858834746,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,05:02
91291,Centropus senegalensis,species,Senegal Coucal,5,3.9117980003357,7.4958557659023,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,09:02
91292,Cuculus clamosus gabonensis,subspecies,Black Cuckoo ssp gabonensis,1,3.9117980003357,7.4958557659023,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,09:02
91321,Actophilornis africanus,species,African Jacana,10,3.8978934288025,7.4864098737236,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,04:35
91329,Gallinula chloropus,species,Common Moorhen,1,3.8978934288025,7.4864098737236,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,04:35
91339,Amaurornis flavirostra,species,Black Crake,2,3.8978934288025,7.4864098737236,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,04:35
91405,Dendrocygna viduata,species,White-faced Whistling Duck,150,3.910768032074,7.4978129972217,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,08:35
91465,Vanellus spinosus,species,Spur-winged Lapwing,7,3.8966274261475,7.4964301716582,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,04:35
91527,Ploceus tricolor,species,Yellow-mantled Weaver,5,3.9119911193848,7.4970258509009,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,07:00
91538,Ploceus cucullatus,species,Village Weaver,95,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-06-15,07:00
