,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
103555,Ardea intermedia,species,Intermediate Egret,1,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
103562,Ardea cinerea,species,Grey Heron,2,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
103568,Ardea goliath,species,Goliath Heron,1,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
103711,Haliaeetus ichthyaetus,species,Grey-headed Fish Eagle,1,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
103734,Tachybaptus ruficollis,species,Little Grebe,1,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
103909,Haliastur indus,species,Brahminy Kite,1,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
103932,Anastomus oscitans,species,Asian Openbill,1,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
103963,Pelecanus philippensis,species,Spot-billed Pelican,1,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
104039,Merops philippinus,species,Blue-tailed Bee-eater,3,103.87664789,13.13244408,Asia,Cambodia,Cambodia - Siemréab,2007-01-04,
53675,Junonia atlites,species,Gray pansy,1,103.86165618896,13.453069409841,Asia,Cambodia,Cambodia - Siemréab,2013-04-10,
78916,Egretta garzetta,species,Little Egret,1,103.82866824,13.29771144,Asia,Cambodia,Cambodia - Siemréab,2016-07-24,12:23
78917,Macaca fascicularis,species,Long-tailed Macaque,10,103.85933743,13.43532128,Asia,Cambodia,Cambodia - Siemréab,2016-07-25,06:42
15985,Pycnonotus goiavier,species,Yellow-vented Bulbul,2,103.87620449066,10.275713938492,Asia,Cambodia,Cambodia - Kaôh Kong,2016-02-28,
16115,Thalasseus bergii velox,subspecies,Greater Crested Tern ssp velox,6,103.87620449066,10.275713938492,Asia,Cambodia,Cambodia - Kaôh Kong,2016-02-28,
16119,Haliastur indus,species,Brahminy Kite,4,103.87620449066,10.275713938492,Asia,Cambodia,Cambodia - Kaôh Kong,2016-02-28,
16121,Haliaeetus leucogaster,species,White-bellied Sea Eagle,1,103.87620449066,10.275713938492,Asia,Cambodia,Cambodia - Kaôh Kong,2016-02-28,
16134,Hirundo tahitica,species,Pacific Swallow,1,103.95927786827,10.185520041667,Asia,Cambodia,Cambodia - Kaôh Kong,2016-02-28,
17771,Houbaropsis bengalensis blandini,subspecies,Bengal Florican ssp blandini,8,104.74525911268,12.614729499693,Asia,Cambodia,Cambodia - Kâmpóng Thum,2005-03-28,
66485,Pycnonotus finlaysoni,species,Stripe-throated Bulbul,1,103.4525299,11.3369281504,Asia,Cambodia,Cambodia - Kaôh Kong,2014-02-20,
