,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
37263,Coereba flaveola,species,Bananaquit,1,-77.914566993713,18.465281184428,North America,Jamaica,Jamaica - Saint James,2003-03-03,
37385,Patagioenas leucocephala,species,White-crowned Pigeon,1,-77.914566993713,18.465281184428,North America,Jamaica,Jamaica - Saint James,2003-03-03,
37388,Cathartes aura,species,Turkey Vulture,1,-77.914566993713,18.465281184428,North America,Jamaica,Jamaica - Saint James,2003-03-03,
37389,Bubulcus ibis,species,Western Cattle Egret,1,-77.914566993713,18.465281184428,North America,Jamaica,Jamaica - Saint James,2003-03-03,
37431,Butorides virescens,species,Green Heron,1,-77.096871435642,18.40559599672,North America,Jamaica,Jamaica - Ocho Rios,2003-03-01,
37432,Egretta caerulea,species,Little Blue Heron,1,-77.096871435642,18.40559599672,North America,Jamaica,Jamaica - Ocho Rios,2003-03-01,
32301,Trochilus polytmus,species,Red-billed Streamertail,4,-76.626205444336,18.014650896221,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2013-03-14,
32581,Trochilus scitulus,species,Black-billed Streamertail,3,-76.397552490234,18.152376614237,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2013-03-14,
33388,Tyto furcata,species,American Barn Owl,1,-76.330261230469,18.074062447156,North America,Jamaica,Jamaica - Portland,2013-03-13,
40225,Trochilus polytmus,species,Red-billed Streamertail,4,-76.624145507812,18.021833578255,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2013-03-12,
6149,Fregata magnificens,species,Magnificent Frigatebird,1,-77.85443086351779,18.36933800000014,North America,Jamaica,Jamaica - Saint James,2013-01-26,
6163,Eupsittula nana nana,subspecies,Olive-throated Parakeet ssp nana,1,-77.82001104639971,18.00999379822265,North America,Jamaica,Jamaica - Black River Lower Morass NP,2013-01-26,
6174,Nycticorax nycticorax hoactli,subspecies,Black-crowned Night Heron ssp hoactli,1,-77.82001104639971,18.00999379822265,North America,Jamaica,Jamaica - Black River Lower Morass NP,2013-01-25,
