,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
369,Corvus cornix,species,Hooded Crow,2,23.99067087,56.91753868,Europe,Latvia,Latvia - Riga,2018-06-09,11:27
371,Corvus cornix,species,Hooded Crow,1,24.12523494,56.93838859,Europe,Latvia,Latvia - Riga,2018-06-09,11:47
372,Corvus cornix,species,Hooded Crow,1,24.10580885,56.9460866,Europe,Latvia,Latvia - Riga,2018-06-09,12:00
68739,Corvus cornix,species,Hooded Crow,1,24.1872093198115,56.9522225417114,Europe,Latvia,Latvia - Riga,2018-06-05,17:08
96861,Sturnus vulgaris,species,Common Starling,4,24.04130243,56.92709256,Europe,Latvia,Latvia - Riga,2018-06-03,19:39
96862,Corvus cornix,species,Hooded Crow,1,24.05300557,56.9277091,Europe,Latvia,Latvia - Riga,2018-06-03,19:40
96863,Corvus cornix,species,Hooded Crow,1,24.05947897,56.92760348,Europe,Latvia,Latvia - Riga,2018-06-03,19:41
27648,Emberiza schoeniclus,species,Common Reed Bunting,1,23.4787,57.0021,Europe,Latvia,Latvia - Kemeru NP,2018-05-16,14:18
19743,Cuculus canorus,species,Common Cuckoo,1,23.5142821,56.95334725,Europe,Latvia,Latvia - Kemeru NP,2018-05-03,11:04
4677,Acrocephalus schoenobaenus,species,Sedge Warbler,1,21.02590027,56.4944565,Europe,Latvia,Latvia - Liepaja,2018-05-03,07:41
4678,Corvus cornix,species,Hooded Crow,1,21.02626395,56.49445624,Europe,Latvia,Latvia - Liepaja,2018-05-03,07:43
4679,Larus argentatus,species,European Herring Gull,1,21.03059623,56.49313394,Europe,Latvia,Latvia - Liepaja,2018-05-03,07:57
28133,Haliaeetus albicilla,species,White-tailed Eagle,8,22.59195957,57.75737495,Europe,Latvia,Latvia - Slitere NP,2018-05-01,11:22
28134,Grus grus,species,Common Crane,2,23.4073949977755,56.8252918999398,Europe,Latvia,Latvia - Kemeru NP,2018-05-01,20:51
66238,Corvus cornix,species,Hooded Crow,3,20.99986734,56.5575995,Europe,Latvia,Latvia - Liepaja,2018-04-29,08:14
66243,Larus argentatus,species,European Herring Gull,16,20.99982308,56.55768332,Europe,Latvia,Latvia - Liepaja,2018-04-29,09:28
66262,Haliaeetus albicilla,species,White-tailed Eagle,1,22.59193107,57.75731198,Europe,Latvia,Latvia - Slitere NP,2018-04-30,10:34
108776,Sturnus vulgaris,species,Common Starling,2,24.10418987,56.95244031,Europe,Latvia,Latvia - Riga,2018-04-20,13:30
28517,Corvus cornix,species,Hooded Crow,4,24.1136763,56.9463135,Europe,Latvia,Latvia - Riga,2018-03-30,17:56
119649,Corvus cornix,species,Hooded Crow,1,23.9744916666667,56.9215183333333,Europe,Latvia,Latvia - Riga,2018-02-12,14:22
119650,Buteo buteo,species,Common Buzzard,2,23.96839142,56.92342077,Europe,Latvia,Latvia - Riga,2018-02-12,15:06
80534,Corvus cornix,species,Hooded Crow,3,27.0009774,56.1331275,Europe,Latvia,Latvia - Preili,2018-02-01,13:10
100406,Corvus cornix,species,Hooded Crow,7,24.21003647,56.89724858,Europe,Latvia,Latvia - Riga,2018-02-02,14:09
100407,Corvus cornix,species,Hooded Crow,2,24.19985491,56.90156452,Europe,Latvia,Latvia - Riga,2018-02-02,14:11
100408,Corvus cornix,species,Hooded Crow,1,24.19826213,56.90226175,Europe,Latvia,Latvia - Riga,2018-02-02,14:11
100409,Corvus cornix,species,Hooded Crow,2,24.19181909,56.90475864,Europe,Latvia,Latvia - Riga,2018-02-02,14:12
100410,Corvus cornix,species,Hooded Crow,2,24.17895564,56.91103703,Europe,Latvia,Latvia - Riga,2018-02-02,14:13
100411,Corvus cornix,species,Hooded Crow,4,24.17646399,56.91362642,Europe,Latvia,Latvia - Riga,2018-02-02,14:13
100412,Corvus cornix,species,Hooded Crow,2,24.17356484,56.91828099,Europe,Latvia,Latvia - Riga,2018-02-02,14:14
100413,Corvus cornix,species,Hooded Crow,1,24.17079734,56.92205581,Europe,Latvia,Latvia - Riga,2018-02-02,14:15
100414,Corvus cornix,species,Hooded Crow,1,24.14631017,56.93292433,Europe,Latvia,Latvia - Riga,2018-02-02,14:17
100415,Corvus cornix,species,Hooded Crow,1,24.13714635,56.93541535,Europe,Latvia,Latvia - Riga,2018-02-02,14:18
100416,Corvus cornix,species,Hooded Crow,2,24.12069849,56.94118962,Europe,Latvia,Latvia - Riga,2018-02-02,14:20
100417,Corvus cornix,species,Hooded Crow,1,24.11872108,56.94607828,Europe,Latvia,Latvia - Riga,2018-02-02,14:22
100418,Corvus cornix,species,Hooded Crow,1,24.11969203,56.9488314,Europe,Latvia,Latvia - Riga,2018-02-02,14:52
100419,Corvus cornix,species,Hooded Crow,1,24.11829167,56.95192318,Europe,Latvia,Latvia - Riga,2018-02-02,14:59
100420,Corvus cornix,species,Hooded Crow,1,24.11884642,56.953529,Europe,Latvia,Latvia - Riga,2018-02-02,15:02
100421,Corvus cornix,species,Hooded Crow,3,24.11605744,56.95369442,Europe,Latvia,Latvia - Riga,2018-02-02,15:09
100422,Corvus cornix,species,Hooded Crow,2,24.11411084,56.95412663,Europe,Latvia,Latvia - Riga,2018-02-02,15:22
100423,Corvus cornix,species,Hooded Crow,3,24.1146836,56.95493101,Europe,Latvia,Latvia - Riga,2018-02-02,15:24
100424,Corvus cornix,species,Hooded Crow,3,24.10949077,56.95524468,Europe,Latvia,Latvia - Riga,2018-02-02,15:48
100425,Corvus cornix,species,Hooded Crow,4,24.10595436,56.95376937,Europe,Latvia,Latvia - Riga,2018-02-02,15:54
100426,Corvus cornix,species,Hooded Crow,2,24.10421749,56.95091829,Europe,Latvia,Latvia - Riga,2018-02-02,16:06
104677,Corvus cornix,species,Hooded Crow,5,27.00592214,56.13051909,Europe,Latvia,Latvia - Preili,2018-02-01,12:02
104678,Corvus cornix,species,Hooded Crow,20,26.6065327450633,55.896372535953,Europe,Latvia,Latvia - Daugavpils,2018-02-01,14:31
104679,Corvus cornix,species,Hooded Crow,2,26.51603808,55.8893173,Europe,Latvia,Latvia - Daugavpils,2018-02-01,14:43
104680,Corvus cornix,species,Hooded Crow,3,26.50708063,55.88483595,Europe,Latvia,Latvia - Daugavpils,2018-02-01,14:43
104681,Corvus cornix,species,Hooded Crow,6,26.51034176,55.87628308,Europe,Latvia,Latvia - Daugavpils,2018-02-01,14:45
104682,Passer montanus,species,Eurasian Tree Sparrow,9,26.51007682,55.8738881,Europe,Latvia,Latvia - Daugavpils,2018-02-01,14:53
111674,Corvus cornix,species,Hooded Crow,6,27.01679691,56.12724832,Europe,Latvia,Latvia - Preili,2018-02-01,10:56
114711,Poecile montanus,species,Willow Tit,2,26.78912937,55.70166127,Europe,Latvia,Latvia - Daugavpils,2018-01-31,08:58
114712,Certhia familiaris,species,Eurasian Treecreeper,1,26.5103952,55.86930303,Europe,Latvia,Latvia - Daugavpils,2018-01-31,15:01
121314,Corvus cornix,species,Hooded Crow,1,26.53892353,55.85727519,Europe,Latvia,Latvia - Daugavpils,2018-01-30,09:52
121315,Alces alces,species,Elk,2,27.65505792,56.03061572,Europe,Latvia,Latvia - Kraslava,2018-01-30,15:33
4895,Poecile palustris,species,Marsh Tit,3,26.78327641,55.69096902,Europe,Latvia,Latvia - Daugavpils,2018-01-29,10:40
4896,Dendrocoptes medius,species,Middle Spotted Woodpecker,1,26.78352993,55.69104907,Europe,Latvia,Latvia - Daugavpils,2018-01-29,10:43
6674,Poecile montanus,species,Willow Tit,1,26.78316638,55.69071824,Europe,Latvia,Latvia - Daugavpils,2018-01-29,10:42
6675,Poecile montanus,species,Willow Tit,1,26.78866299,55.69322926,Europe,Latvia,Latvia - Daugavpils,2018-01-29,10:57
6676,Corvus cornix,species,Hooded Crow,2,26.60357463,55.83462547,Europe,Latvia,Latvia - Daugavpils,2018-01-29,11:36
6677,Corvus cornix,species,Hooded Crow,7,26.54230147,55.85648692,Europe,Latvia,Latvia - Daugavpils,2018-01-29,11:39
6678,Corvus cornix,species,Hooded Crow,3,26.53065476,55.85897677,Europe,Latvia,Latvia - Daugavpils,2018-01-29,11:40
6679,Corvus cornix,species,Hooded Crow,8,26.52193336,55.86084629,Europe,Latvia,Latvia - Daugavpils,2018-01-29,11:40
6680,Corvus cornix,species,Hooded Crow,3,26.51227568,55.8659703,Europe,Latvia,Latvia - Daugavpils,2018-01-29,11:42
6681,Corvus cornix,species,Hooded Crow,1,26.51627457,55.86976722,Europe,Latvia,Latvia - Daugavpils,2018-01-29,11:44
6682,Corvus cornix,species,Hooded Crow,3,26.51703058,55.87156553,Europe,Latvia,Latvia - Daugavpils,2018-01-29,11:45
6683,Passer montanus,species,Eurasian Tree Sparrow,2,26.51440859,55.87062485,Europe,Latvia,Latvia - Daugavpils,2018-01-29,12:53
