,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
121223,Nasua narica,species,White-nosed Coati,20,-89.6143188476563,17.2253837585449,North America,Guatemala,Guatamala - Tikal NP,2019-09-18,20:51
121226,Tityra semifasciata,species,Masked Tityra,12,-89.6143188476563,17.2253837585449,North America,Guatemala,Guatamala - Tikal NP,2019-09-18,21:25
121227,Cathartes aura,species,Turkey Vulture,20,-89.6143188476563,17.2253837585449,North America,Guatemala,Guatamala - Tikal NP,2019-09-18,21:30
39026,Cathartes aura,species,Turkey Vulture,8,-88.99472147,15.63603464,North America,Guatemala,Guatemala - Izabal,2019-09-16,
39028,Iguana iguana,species,Common Green Iguana,1,-88.77387643,15.78440727,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-16,
39029,Bubulcus ibis,species,Western Cattle Egret,50,-88.83464456,15.76920937,North America,Guatemala,Guatemala - Izabal,2019-09-16,
39044,Butorides virescens,species,Green Heron,1,-88.99147466,15.64106617,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-16,
39045,Megaceryle torquata,species,Ringed Kingfisher,1,-88.99147466,15.64106617,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-16,
59175,Butorides virescens,species,Green Heron,1,-88.99143174,15.64098352,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-15,
59449,Phalacrocorax brasilianus,species,Neotropic Cormorant,1,-88.9912796020508,15.6406955718994,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-14,12:42
59450,Butorides virescens,species,Green Heron,1,-88.9912796020508,15.6406965255737,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-14,12:42
59451,Riparia riparia,species,Sand Martin,1,-88.9913024902344,15.6406898498535,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-14,16:08
78770,Cathartes aura,species,Turkey Vulture,15,-88.9913177490234,15.6406621932983,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-13,16:41
78771,Psarocolius montezuma,species,Montezuma Oropendola,1,-88.9913101196289,15.6406536102295,North America,Guatemala,Guatemala - Río Dulce NP,2019-09-13,16:42
94758,Dione moneta,species,Mexican Silverspot,1,-90.21660715,15.21274168,North America,Guatemala,Guatemala - Biotopo del Quetzal,2019-09-12,
94762,Heliconius hortense,species,Mexican Longwing,1,-90.21660715,15.21274168,North America,Guatemala,Guatemala - Biotopo del Quetzal,2019-09-12,
94817,Caligo uranus,species,Uranus Giant Owl,1,-90.21660715,15.21274168,North America,Guatemala,Guatemala - Biotopo del Quetzal,2019-09-12,
94821,Sciurus deppei,species,Deppe's Squirrel,1,-90.21660715,15.21274168,North America,Guatemala,Guatemala - Biotopo del Quetzal,2019-09-12,
98236,Cathartes aura,species,Turkey Vulture,1,-89.93574098,15.53875838,North America,Guatemala,Guatemala - Alta Verapaz,2019-09-12,
98255,Sayornis nigricans,species,Black Phoebe,1,-89.93574098,15.53875838,North America,Guatemala,Guatemala - Alta Verapaz,2019-09-12,
98360,Chloroceryle americana,species,Green Kingfisher,10,-89.93574098,15.53875838,North America,Guatemala,Guatemala - Alta Verapaz,2019-09-12,
98430,Thraupis episcopus,species,Blue-grey Tanager,15,-89.93574098,15.53875838,North America,Guatemala,Guatemala - Alta Verapaz,2019-09-12,
119409,Pharomachrus mocinno,species,Resplendent Quetzal,3,-90.2190704345703,15.2158813476563,North America,Guatemala,Guatemala - Baja Verapaz,2019-09-09,17:17
119424,Pharomachrus mocinno,species,Resplendent Quetzal,2,-90.21923828125,15.2154626846313,North America,Guatemala,Guatemala - Baja Verapaz,2019-09-10,11:04
119425,Aulacorhynchus prasinus,species,Emerald Toucanet,2,-90.21923828125,15.21546459198,North America,Guatemala,Guatemala - Baja Verapaz,2019-09-10,11:05
119427,Pharomachrus mocinno,species,Resplendent Quetzal,1,-90.2170791625977,15.2135190963745,North America,Guatemala,Guatemala - Biotopo del Quetzal,2019-09-10,12:37
26657,Lepidochelys olivacea,species,Olive Ridley Sea Turtle,2,-90.47873475,13.88791682,North America,Guatemala,Guatemala - Santa Rosa,2019-09-06,
43314,Adelpha lycorias,species,,1,-90.71663596,14.54240516,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
43353,Coragyps atratus,species,Black Vulture,30,-90.47724679,13.90137808,North America,Guatemala,Guatemala - Biotopo Monterrico-Hawaii,2019-09-08,
43355,Ardea alba,species,Great Egret,45,-90.47724679,13.90137808,North America,Guatemala,Guatemala - Biotopo Monterrico-Hawaii,2019-09-08,
43356,Jacana spinosa,species,Northern Jacana,5,-90.47724679,13.90137808,North America,Guatemala,Guatemala - Biotopo Monterrico-Hawaii,2019-09-08,
59233,Dione juno,species,Juno Silverspot,1,-90.71602777,14.54010485,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
59235,Parides photinus,species,Pink-spotted Cattleheart,1,-90.71602777,14.54010485,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
59238,Heliconius charithonia,species,Zebra Heliconian,1,-90.71602777,14.54010485,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
59240,Chlosyne erodyle,species,Erodyle Checkerspot,15,-90.71602777,14.54010485,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
59247,Aulacorhynchus prasinus,species,Emerald Toucanet,2,-90.71323827,14.54297115,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
59261,Columbina inca,species,Inca Dove,14,-90.71735814,14.54018793,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
59263,Coragyps atratus,species,Black Vulture,10,-90.71522344,14.5426518,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-06,
80154,Coragyps atratus,species,Black Vulture,2,-90.7318725585938,14.5520305633545,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-03,16:55
120137,Coragyps atratus,species,Black Vulture,130,-90.7319183349609,14.552020072937,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-01,15:01
120138,Cathartes aura,species,Turkey Vulture,2,-90.7319183349609,14.552020072937,North America,Guatemala,Guatemala - Sacatepéquez,2019-09-01,15:02
48800,Nasua nasua,species,South American Coati,1,-89.60494538,17.21259179,North America,Guatemala,Guatamala - Tikal NP,2002-12-01,
105948,Melanerpes santacruzi,species,Velasquez's Woodpecker,1,-90.5485973219142,14.620517593971943,North America,Guatemala,Guatemala - Guatemala,2019-05-11,17:49
105949,Coragyps atratus,species,Black Vulture,4,-90.54837268785624,14.620340969427136,North America,Guatemala,Guatemala - Guatemala,2019-05-11,17:27
105950,Melanerpes santacruzi,species,Velasquez's Woodpecker,2,-90.54860260346024,14.620360205894912,North America,Guatemala,Guatemala - Guatemala,2019-05-09,06:47
37477,Trogon massena,species,Slaty-tailed Trogon,1,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-17,06:45
37478,Trogon massena,species,Slaty-tailed Trogon,1,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-15,06:30
37506,Tityra semifasciata,species,Masked Tityra,5,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-15,06:30
37540,Thalasseus acuflavidus,species,Cabot's Tern,4,-88.7472765,15.825187,North America,Guatemala,Guatemala - Izabal,2017-05-27,10:30
37646,Pteroglossus torquatus,species,Collared Aracari,8,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-15,06:30
37724,Pharomachrus mocinno,species,Resplendent Quetzal,3,-90.2195889,15.2158651,North America,Guatemala,Guatemala - Baja Verapaz,2017-06-02,05:20
37725,Pharomachrus mocinno,species,Resplendent Quetzal,2,-90.2195889,15.2158651,North America,Guatemala,Guatemala - Baja Verapaz,2017-06-01,05:20
37726,Pharomachrus mocinno,species,Resplendent Quetzal,1,-90.2195889,15.2158651,North America,Guatemala,Guatemala - Baja Verapaz,2017-05-31,05:30
37753,Pelecanus occidentalis,species,Brown Pelican,15,-88.7472765,15.825187,North America,Guatemala,Guatemala - Izabal,2017-05-27,10:30
37805,Onychorhynchus mexicanus mexicanus,subspecies,Northern Royal Flycatcher ssp mexicanus,1,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-17,06:45
37806,Onychorhynchus mexicanus mexicanus,subspecies,Northern Royal Flycatcher ssp mexicanus,3,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-15,06:30
37921,Melanerpes santacruzi,species,Velasquez's Woodpecker,1,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-17,06:45
37922,Melanerpes santacruzi,species,Velasquez's Woodpecker,5,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-15,06:30
37923,Melanerpes santacruzi,species,Velasquez's Woodpecker,2,-89.9809831,15.5775521,North America,Guatemala,Guatemala - Alta Verapaz,2017-05-30,07:00
37962,Leucophaeus atricilla,species,Laughing Gull,3,-88.7472765,15.825187,North America,Guatemala,Guatemala - Izabal,2017-05-27,10:30
38330,Cathartes aura,species,Turkey Vulture,1,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-17,06:45
38331,Cathartes aura,species,Turkey Vulture,2,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-15,06:30
38420,Aulacorhynchus prasinus,species,Emerald Toucanet,2,-90.2195889,15.2158651,North America,Guatemala,Guatemala - Baja Verapaz,2017-06-01,05:20
38421,Aulacorhynchus prasinus,species,Emerald Toucanet,2,-90.2195889,15.2158651,North America,Guatemala,Guatemala - Baja Verapaz,2017-05-31,05:30
38422,Aulacorhynchus prasinus,species,Emerald Toucanet,2,-90.2195889,15.2158651,North America,Guatemala,Guatemala - Baja Verapaz,2017-05-30,16:04
38465,Aramides albiventris,species,Rufous-naped Wood Rail,5,-89.6236164,17.2220733,North America,Guatemala,Guatamala - Tikal NP,2017-05-17,06:45
46633,Cathartes aura,species,Turkey Vulture,1,-89.61592913,17.21508417,North America,Guatemala,Guatamala - Tikal NP,1995-09-07,
111249,Jacana spinosa,species,Northern Jacana,1,-89.92263565,16.96675804,North America,Guatemala,Guatemala - Petén,1995-09-07,
111440,Meleagris ocellata,species,Ocellated Turkey,1,-89.92263565,16.96675804,North America,Guatemala,Guatemala - Petén,1995-09-07,
111556,Ramphastos sulfuratus,species,Keel-billed Toucan,1,-89.91637173,16.96648385,North America,Guatemala,Guatemala - Petén,1995-09-07,
111635,Coragyps atratus,species,Black Vulture,3,-89.91637173,16.96648385,North America,Guatemala,Guatemala - Petén,1995-09-07,
91600,Tangara cabanisi,species,Cabanis's Tanager,8,-91.21661782,14.58657033,North America,Guatemala,Guatemala - Volcan Atitlan,2018-07-08,
24123,Coragyps atratus,species,Black Vulture,12,-90.492386,14.618527,North America,Guatemala,Guatemala - Guatemala,2018-07-03,
3088,Pharomachrus mocinno,species,Resplendent Quetzal,4,-90.21925181,15.21543083,North America,Guatemala,Guatemala - Biotopo del Quetzal,2010-07-03,
3179,Tangara cabanisi,species,Cabanis's Tanager,1,-91.15994627,14.54621119,North America,Guatemala,Guatemala - Finca Los Tarrales,2010-07-10,
