,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
74409,Monticola explorator,species,Sentinel Rock Thrush,1,29.2720410693437,-29.5768648618832,Africa,Lesotho,Lesotho,2015-11-04,11:36
74410,Galerida magnirostris,species,Large-billed Lark,1,29.2594229523093,-29.567049946636,Africa,Lesotho,Lesotho,2015-11-04,11:58
74411,Anthus hoeschi,species,Mountain Pipit,1,29.252310320735,-29.5662799431011,Africa,Lesotho,Lesotho,2015-11-04,12:09
74412,Monticola explorator,species,Sentinel Rock Thrush,1,29.2532549612224,-29.5675043715164,Africa,Lesotho,Lesotho,2015-11-04,12:17
74413,Corvus albicollis,species,White-necked Raven,1,29.213309744373,-29.539688732475,Africa,Lesotho,Lesotho,2015-11-04,12:38
74414,Melaniparus afer,species,Grey Tit,1,29.1459282115102,-29.4582672603428,Africa,Lesotho,Lesotho,2015-11-04,13:51
74415,Melaniparus afer,species,Grey Tit,1,29.1614894662052,-29.4776486931369,Africa,Lesotho,Lesotho,2015-11-04,14:10
74416,Monticola explorator,species,Sentinel Rock Thrush,1,29.2882940825075,-29.5847707567737,Africa,Lesotho,Lesotho,2015-11-04,15:07
74417,Emberiza capensis,species,Cape Bunting,1,29.2882940825075,-29.5847707567737,Africa,Lesotho,Lesotho,2015-11-04,15:08
20951,Geronticus calvus,species,Southern Bald Ibis,1,29.288197020068765,-29.584780102595687,Africa,Lesotho,Lesotho,2015-11-04,15:11
20952,Monticola explorator,species,Sentinel Rock Thrush,1,29.288197020068765,-29.584780102595687,Africa,Lesotho,Lesotho,2015-11-04,15:11
20953,Emberiza capensis,species,Cape Bunting,1,29.288197020068765,-29.584780102595687,Africa,Lesotho,Lesotho,2015-11-04,15:11
20954,Onychognathus morio,species,Red-winged Starling,1,29.28515992127359,-29.58433225750923,Africa,Lesotho,Lesotho,2015-11-04,14:47
20955,Melaniparus afer,species,Grey Tit,1,29.160896446555853,-29.47862782515585,Africa,Lesotho,Lesotho,2015-11-04,14:11
20956,Melaniparus afer,species,Grey Tit,1,29.146025106310844,-29.458264326676726,Africa,Lesotho,Lesotho,2015-11-04,14:02
20957,Gypaetus barbatus,species,Bearded Vulture,3,29.16079510934651,-29.469858091324568,Africa,Lesotho,Lesotho,2015-11-04,13:03
20958,Anthus hoeschi,species,Mountain Pipit,1,29.25222985446453,-29.56623086705804,Africa,Lesotho,Lesotho,2015-11-04,12:28
20959,Emberiza capensis,species,Cape Bunting,1,29.25222985446453,-29.56623086705804,Africa,Lesotho,Lesotho,2015-11-04,12:28
20960,Gyps coprotheres,species,Cape Vulture,2,29.27329600788653,-29.574425099417567,Africa,Lesotho,Lesotho,2015-11-04,11:49
20961,Anthus hoeschi,species,Mountain Pipit,1,29.27348082885146,-29.574439264833927,Africa,Lesotho,Lesotho,2015-11-04,11:42
20962,Corvus albicollis,species,White-necked Raven,6,29.27535510621965,-29.576161494478583,Africa,Lesotho,Lesotho,2015-11-04,11:27
20963,Emarginata sinuata,species,Sickle-winged Chat,5,29.2774885520339,-29.57814850844443,Africa,Lesotho,Lesotho,2015-11-04,11:25
20964,Geronticus calvus,species,Southern Bald Ibis,2,29.28108179010451,-29.58275143057108,Africa,Lesotho,Lesotho,2015-11-04,11:21
20965,Passer melanurus,species,Cape Sparrow,4,29.28569938056171,-29.584236536175013,Africa,Lesotho,Lesotho,2015-11-04,11:13
20966,Crithagra symonsi,species,Drakensberg Siskin,4,29.285698626190424,-29.58422882482409,Africa,Lesotho,Lesotho,2015-11-04,11:13
20967,Emarginata sinuata,species,Sickle-winged Chat,1,29.28537458181381,-29.58435815759003,Africa,Lesotho,Lesotho,2015-11-04,11:08
21457,Crithagra symonsi,species,Drakensberg Siskin,2,29.2854801099747,-29.5843992289156,Africa,Lesotho,Lesotho,2015-11-04,11:11
21458,Crithagra symonsi,species,Drakensberg Siskin,4,29.2856494244188,-29.5847363071516,Africa,Lesotho,Lesotho,2015-11-04,11:12
21459,Geronticus calvus,species,Southern Bald Ibis,2,29.2811431456357,-29.5827450603247,Africa,Lesotho,Lesotho,2015-11-04,11:21
21460,Corvus albicollis,species,White-necked Raven,2,29.2766107153147,-29.5774093084037,Africa,Lesotho,Lesotho,2015-11-04,11:27
21461,Anthus hoeschi,species,Mountain Pipit,1,29.2720750998706,-29.5765739679337,Africa,Lesotho,Lesotho,2015-11-04,11:32
21462,Galerida magnirostris harei,subspecies,Large-billed Lark ssp harei,1,29.25942295,-29.56704995,Africa,Lesotho,Lesotho,2015-11-04,11:58
21463,Anthus hoeschi,species,Mountain Pipit,1,29.252310320735,-29.5662799431011,Africa,Lesotho,Lesotho,2015-11-04,12:09
21464,Corvus albicollis,species,White-necked Raven,1,29.213309744373,-29.539688732475,Africa,Lesotho,Lesotho,2015-11-04,12:38
28681,Pycnonotus nigricans,species,African Red-eyed Bulbul,5,27.381362915,-29.8233698606,Africa,Lesotho,Lesotho,2001-07-31,
114877,Geronticus calvus,species,Southern Bald Ibis,1,29.2712420225,-29.5755495556,Africa,Lesotho,Lesotho,2015-02-11,
